upload_id,source_system,upload_time,status
UP38,CRM,2026-05-25 04:33:34.649994,FAILED
UP39,Billing,2026-05-24 11:33:34.649995,SUCCESS
UP40,Gaming,2026-05-28 19:33:34.649996,SUCCESS
UP41,Billing,2026-05-27 18:33:34.649997,SUCCESS
UP42,Marketing,2026-05-28 09:33:34.649998,SUCCESS
UP43,CRM,2026-06-02 22:33:34.649999,SUCCESS
UP44,Gaming,2026-05-27 09:33:34.650000,SUCCESS
UP45,Billing,2026-05-28 15:33:34.650001,SUCCESS
UP46,Billing,2026-05-27 23:33:34.650002,SUCCESS
UP47,Billing,2026-05-31 13:33:34.650003,SUCCESS
UP48,CRM,2026-05-26 11:33:34.650004,DELAYED
UP49,CRM,2026-06-01 14:33:34.650005,SUCCESS
UP50,CRM,2026-05-31 00:33:34.650006,FAILED
UP51,Gaming,2026-05-29 13:33:34.650007,SUCCESS
UP52,CRM,2026-06-03 02:33:34.650008,FAILED
UP53,Gaming,2026-05-27 13:33:34.650009,SUCCESS
UP54,Billing,2026-05-30 08:33:34.650010,FAILED
UP55,Billing,2026-05-31 13:33:34.650011,SUCCESS
UP56,Marketing,2026-05-28 00:33:34.650012,SUCCESS
UP57,CRM,2026-05-29 16:33:34.650013,SUCCESS
UP58,Billing,2026-06-01 03:33:34.650015,SUCCESS
UP59,CRM,2026-05-27 00:33:34.650016,SUCCESS
UP60,Gaming,2026-05-26 23:33:34.650017,SUCCESS
UP61,Billing,2026-06-02 05:33:34.650018,SUCCESS
UP62,CRM,2026-05-28 12:33:34.650019,FAILED
UP63,Billing,2026-05-30 06:33:34.650020,SUCCESS
UP64,Billing,2026-06-02 09:33:34.650021,SUCCESS
UP65,CRM,2026-05-28 12:33:34.650022,SUCCESS
UP66,Billing,2026-05-28 07:33:34.650023,SUCCESS
UP67,Billing,2026-05-28 17:33:34.650024,SUCCESS
UP68,Billing,2026-05-25 17:33:34.650025,SUCCESS
UP69,Billing,2026-05-28 17:33:34.650026,DELAYED
UP70,Gaming,2026-05-28 05:33:34.650027,FAILED
UP71,Billing,2026-06-02 21:33:34.650028,FAILED
UP72,Marketing,2026-05-29 23:33:34.650029,SUCCESS
UP73,Billing,2026-05-24 19:33:34.650030,FAILED
UP74,CRM,2026-05-29 02:33:34.650032,SUCCESS
UP75,Marketing,2026-06-02 15:33:34.650033,SUCCESS
UP76,Gaming,2026-05-27 08:33:34.650034,SUCCESS
UP77,Marketing,2026-05-29 23:33:34.650035,SUCCESS
UP78,Marketing,2026-05-30 03:33:34.650036,SUCCESS
UP79,Marketing,2026-05-31 10:33:34.650037,SUCCESS
UP80,CRM,2026-05-26 03:33:34.650038,SUCCESS
UP81,CRM,2026-06-02 22:33:34.650039,SUCCESS
UP82,CRM,2026-05-30 07:33:34.650040,SUCCESS
UP83,Gaming,2026-05-25 17:33:34.650041,SUCCESS
UP84,CRM,2026-06-02 09:33:34.650042,SUCCESS
UP85,CRM,2026-05-30 10:33:34.650043,SUCCESS
UP86,Marketing,2026-05-31 13:33:34.650044,FAILED
UP87,CRM,2026-05-26 07:33:34.650045,SUCCESS
UP88,Billing,2026-05-27 02:33:34.650046,SUCCESS
UP89,CRM,2026-05-27 10:33:34.650047,SUCCESS
UP90,Gaming,2026-06-02 00:33:34.650048,SUCCESS
UP91,Gaming,2026-05-25 21:33:34.650049,FAILED
UP92,Billing,2026-05-27 22:33:34.650050,SUCCESS
UP93,Gaming,2026-05-26 06:33:34.650051,SUCCESS
UP94,Gaming,2026-05-26 01:33:34.650052,FAILED
UP95,Marketing,2026-05-30 13:33:34.650053,SUCCESS
UP96,Billing,2026-06-01 16:33:34.650054,SUCCESS
UP97,Marketing,2026-06-02 15:33:34.650055,SUCCESS
UP98,Marketing,2026-05-30 08:33:34.650056,SUCCESS
UP99,CRM,2026-05-28 07:33:34.650057,SUCCESS
UP100,Billing,2026-05-30 12:33:34.650058,SUCCESS
UP101,CRM,2026-05-25 10:33:34.650059,DELAYED
UP102,CRM,2026-05-27 06:33:34.650060,SUCCESS
UP103,Marketing,2026-06-01 06:33:34.650061,SUCCESS
UP104,Gaming,2026-05-25 06:33:34.650062,SUCCESS
UP105,Billing,2026-05-25 19:33:34.650063,DELAYED
UP106,Gaming,2026-05-26 19:33:34.650064,FAILED
UP107,Marketing,2026-05-29 04:33:34.650065,SUCCESS
UP108,Marketing,2026-05-26 16:33:34.650066,SUCCESS
UP109,Marketing,2026-05-29 00:33:34.650067,SUCCESS
UP110,Marketing,2026-05-27 09:33:34.650068,SUCCESS
UP111,Marketing,2026-06-01 04:33:34.650069,SUCCESS
UP112,Marketing,2026-05-25 11:33:34.650070,SUCCESS
UP113,Gaming,2026-06-01 16:33:34.650071,SUCCESS
UP114,CRM,2026-06-02 10:33:34.650072,DELAYED
UP115,Gaming,2026-05-26 11:33:34.650073,SUCCESS
UP116,Billing,2026-05-25 20:33:34.650074,DELAYED
UP117,Gaming,2026-05-29 05:33:34.650075,SUCCESS
UP118,Marketing,2026-06-02 17:33:34.650076,SUCCESS
UP119,Gaming,2026-05-30 23:33:34.650077,SUCCESS
UP120,CRM,2026-05-31 23:33:34.650078,SUCCESS
UP121,Billing,2026-06-02 15:33:34.650079,SUCCESS
UP122,Gaming,2026-05-25 16:33:34.650080,SUCCESS
UP123,CRM,2026-05-31 23:33:34.650081,SUCCESS
UP124,Gaming,2026-05-24 16:33:34.650082,SUCCESS
UP125,Billing,2026-06-02 16:33:34.650083,FAILED
UP126,Gaming,2026-05-30 18:33:34.650084,SUCCESS
UP127,Marketing,2026-05-24 04:33:34.650085,SUCCESS
UP128,Gaming,2026-05-30 19:33:34.650086,SUCCESS
UP129,CRM,2026-05-28 15:33:34.650087,DELAYED
UP130,Gaming,2026-05-29 21:33:34.650088,SUCCESS
UP131,CRM,2026-05-25 10:33:34.650089,SUCCESS
UP132,Billing,2026-05-28 07:33:34.650090,SUCCESS
UP133,Gaming,2026-05-29 01:33:34.650091,SUCCESS
UP134,Billing,2026-05-31 10:33:34.650092,DELAYED
UP135,Billing,2026-06-02 17:33:34.650093,SUCCESS
UP136,Gaming,2026-05-26 02:33:34.650094,SUCCESS
UP137,CRM,2026-05-27 05:33:34.650095,SUCCESS
UP138,Billing,2026-06-01 02:33:34.650096,SUCCESS
UP139,Billing,2026-05-31 01:33:34.650097,DELAYED
UP140,Gaming,2026-05-30 07:33:34.650098,SUCCESS
UP141,Gaming,2026-05-24 22:33:34.650099,SUCCESS
UP142,Gaming,2026-05-25 19:33:34.650100,SUCCESS
UP143,Gaming,2026-06-02 14:33:34.650101,SUCCESS
UP144,Gaming,2026-05-24 21:33:34.650102,FAILED
UP145,Marketing,2026-05-27 03:33:34.650103,SUCCESS
UP146,Gaming,2026-05-30 14:33:34.650104,SUCCESS
UP147,CRM,2026-05-31 05:33:34.650105,FAILED
UP148,Billing,2026-06-01 19:33:34.650106,SUCCESS
UP149,CRM,2026-05-25 14:33:34.650108,SUCCESS
UP150,CRM,2026-05-30 04:33:34.650109,SUCCESS
UP151,Marketing,2026-05-29 11:33:34.650110,DELAYED
UP152,Gaming,2026-05-24 15:33:34.650111,SUCCESS
UP153,Billing,2026-05-29 20:33:34.650112,SUCCESS
UP154,CRM,2026-05-26 04:33:34.650113,SUCCESS
UP155,Gaming,2026-05-29 10:33:34.650114,SUCCESS
UP156,Gaming,2026-05-24 13:33:34.650115,SUCCESS
UP157,Marketing,2026-05-30 00:33:34.650116,SUCCESS
UP158,Marketing,2026-05-30 12:33:34.650117,SUCCESS
UP159,Marketing,2026-06-01 03:33:34.650118,SUCCESS
UP160,Billing,2026-05-28 19:33:34.650119,SUCCESS
UP161,CRM,2026-05-26 17:33:34.650120,FAILED
UP162,Marketing,2026-05-28 19:33:34.650121,DELAYED
UP163,Marketing,2026-05-30 04:33:34.650122,SUCCESS
UP164,Marketing,2026-05-24 06:33:34.650123,SUCCESS
UP165,CRM,2026-05-25 14:33:34.650124,SUCCESS
UP166,CRM,2026-05-28 14:33:34.650125,SUCCESS
UP167,Marketing,2026-05-31 06:33:34.650126,FAILED
UP168,Marketing,2026-05-25 13:33:34.650127,SUCCESS
UP169,Gaming,2026-06-02 05:33:34.650128,SUCCESS
UP170,Marketing,2026-05-26 08:33:34.650129,FAILED
UP171,Billing,2026-05-29 14:33:34.650130,SUCCESS
UP172,Billing,2026-06-02 06:33:34.650131,SUCCESS
UP173,Marketing,2026-05-29 12:33:34.650132,SUCCESS
UP174,CRM,2026-05-27 16:33:34.650134,SUCCESS
UP175,Gaming,2026-05-25 08:33:34.650135,SUCCESS
UP176,CRM,2026-06-01 04:33:34.650136,FAILED
UP177,Marketing,2026-05-28 07:33:34.650137,FAILED
UP178,Billing,2026-05-30 23:33:34.650138,SUCCESS
UP179,Gaming,2026-05-30 16:33:34.650139,DELAYED
UP180,CRM,2026-06-02 00:33:34.650140,SUCCESS
UP181,CRM,2026-06-02 06:33:34.650141,FAILED
UP182,Marketing,2026-05-30 15:33:34.650142,SUCCESS
UP183,Gaming,2026-05-27 01:33:34.650143,FAILED
UP184,Billing,2026-05-30 23:33:34.650144,DELAYED
UP185,Marketing,2026-05-30 20:33:34.650145,SUCCESS
UP186,Gaming,2026-05-29 08:33:34.650146,DELAYED
UP187,CRM,2026-05-27 16:33:34.650147,FAILED
UP188,Marketing,2026-05-26 11:33:34.650148,FAILED
UP189,CRM,2026-05-29 13:33:34.650149,SUCCESS
UP190,CRM,2026-06-01 08:33:34.650150,FAILED
UP191,Marketing,2026-05-26 18:33:34.650151,FAILED
UP192,Marketing,2026-05-29 09:33:34.650152,SUCCESS
UP193,Marketing,2026-05-30 09:33:34.650153,DELAYED
UP194,Marketing,2026-05-29 08:33:34.650154,SUCCESS
UP195,Marketing,2026-06-02 16:33:34.650155,SUCCESS
UP196,CRM,2026-05-26 08:33:34.650156,SUCCESS
UP197,Billing,2026-05-24 20:33:34.650157,SUCCESS
UP198,Billing,2026-05-24 09:33:34.650158,SUCCESS
UP199,Marketing,2026-05-30 08:33:34.650159,SUCCESS
UP200,CRM,2026-05-27 13:33:34.650160,DELAYED
UP201,Billing,2026-05-29 11:33:34.650161,SUCCESS
UP202,Billing,2026-05-31 04:33:34.650162,SUCCESS
UP203,Billing,2026-05-27 07:33:34.650163,SUCCESS
UP204,CRM,2026-05-25 16:33:34.650164,SUCCESS
UP205,Marketing,2026-06-02 12:33:34.650165,DELAYED
UP206,Marketing,2026-06-02 07:33:34.650166,SUCCESS
UP207,Marketing,2026-05-26 23:33:34.650167,FAILED
UP208,Gaming,2026-05-27 07:33:34.650168,SUCCESS
UP209,Gaming,2026-05-29 19:33:34.650169,SUCCESS
UP210,Gaming,2026-05-30 05:33:34.650170,SUCCESS
UP211,CRM,2026-05-28 15:33:34.650171,SUCCESS
UP212,Billing,2026-05-25 13:33:34.650172,SUCCESS
UP213,Billing,2026-05-26 03:33:34.650173,SUCCESS
UP214,CRM,2026-05-26 21:33:34.650174,SUCCESS
UP215,CRM,2026-06-01 10:33:34.650175,FAILED
UP216,Marketing,2026-06-02 19:33:34.650176,SUCCESS
UP217,Marketing,2026-06-01 14:33:34.650177,SUCCESS
UP218,Gaming,2026-05-25 01:33:34.650178,SUCCESS
UP219,Gaming,2026-05-27 15:33:34.650180,SUCCESS
UP220,CRM,2026-05-26 21:33:34.650181,FAILED
UP221,Gaming,2026-05-25 18:33:34.650181,SUCCESS
UP222,Billing,2026-05-29 10:33:34.650182,SUCCESS
UP223,CRM,2026-06-02 18:33:34.650183,DELAYED
UP224,CRM,2026-06-01 18:33:34.650184,SUCCESS
UP225,Billing,2026-06-02 09:33:34.650185,SUCCESS
UP226,Marketing,2026-05-31 14:33:34.650186,SUCCESS
UP227,Marketing,2026-05-25 19:33:34.650187,SUCCESS
UP228,Billing,2026-05-27 05:33:34.650188,FAILED
UP229,Billing,2026-05-30 05:33:34.650189,FAILED
UP230,Gaming,2026-05-30 06:33:34.650190,DELAYED
UP231,CRM,2026-05-30 00:33:34.650191,SUCCESS
UP232,Gaming,2026-05-28 01:33:34.650192,SUCCESS
UP233,Billing,2026-06-02 18:33:34.650194,FAILED
UP234,Gaming,2026-05-27 16:33:34.650195,SUCCESS
UP235,Billing,2026-06-01 11:33:34.650196,SUCCESS
UP236,Gaming,2026-05-26 21:33:34.650197,SUCCESS
UP237,Gaming,2026-05-29 07:33:34.650198,SUCCESS
UP238,Marketing,2026-05-30 04:33:34.650199,SUCCESS
UP239,Billing,2026-05-30 03:33:34.650200,FAILED
UP240,Gaming,2026-05-29 09:33:34.650201,FAILED
UP241,CRM,2026-05-25 23:33:34.650202,SUCCESS
UP242,Gaming,2026-06-02 07:33:34.650203,SUCCESS
UP243,Gaming,2026-05-28 00:33:34.650204,SUCCESS
UP244,CRM,2026-06-01 15:33:34.650205,FAILED
UP245,Billing,2026-05-28 11:33:34.650206,SUCCESS
UP246,Marketing,2026-05-30 05:33:34.650207,SUCCESS
UP247,Marketing,2026-05-29 21:33:34.650208,SUCCESS
UP248,Marketing,2026-05-30 18:33:34.650209,SUCCESS
UP249,CRM,2026-05-27 04:33:34.650210,SUCCESS
UP250,Gaming,2026-05-31 03:33:34.650211,FAILED
UP251,Billing,2026-05-31 11:33:34.650212,SUCCESS
UP252,Gaming,2026-06-01 21:33:34.650213,SUCCESS
UP253,Marketing,2026-06-02 20:33:34.650214,SUCCESS
UP254,Gaming,2026-05-26 06:33:34.650215,SUCCESS
UP255,CRM,2026-06-01 03:33:34.650216,FAILED
UP256,CRM,2026-05-28 19:33:34.650217,SUCCESS
UP257,Billing,2026-05-28 14:33:34.650218,FAILED
UP258,Billing,2026-05-29 23:33:34.650219,SUCCESS
UP259,Marketing,2026-05-24 09:33:34.650220,SUCCESS
UP260,Billing,2026-05-28 03:33:34.650221,SUCCESS
UP261,Gaming,2026-06-01 20:33:34.650222,SUCCESS
UP262,CRM,2026-05-31 07:33:34.650223,SUCCESS
UP263,CRM,2026-05-25 20:33:34.650224,FAILED
UP264,CRM,2026-05-31 08:33:34.650225,SUCCESS
UP265,Billing,2026-05-26 14:33:34.650226,SUCCESS
UP266,CRM,2026-05-29 08:33:34.650227,FAILED
UP267,CRM,2026-05-31 20:33:34.650228,DELAYED
UP268,CRM,2026-05-27 14:33:34.650229,SUCCESS
UP269,Marketing,2026-05-31 01:33:34.650230,DELAYED
UP270,Marketing,2026-05-26 17:33:34.650231,SUCCESS
UP271,Billing,2026-05-24 08:33:34.650232,SUCCESS
UP272,CRM,2026-05-28 21:33:34.650233,FAILED
UP273,Billing,2026-05-31 23:33:34.650234,SUCCESS
UP274,CRM,2026-06-01 19:33:34.650235,SUCCESS
UP275,CRM,2026-06-01 16:33:34.650236,SUCCESS
UP276,CRM,2026-05-25 00:33:34.650237,FAILED
UP277,Billing,2026-06-02 08:33:34.650238,FAILED
UP278,Billing,2026-05-29 07:33:34.650239,SUCCESS
UP279,CRM,2026-06-01 06:33:34.650240,SUCCESS
UP280,Gaming,2026-05-24 12:33:34.650241,SUCCESS
UP281,Billing,2026-05-26 12:33:34.650242,SUCCESS
UP282,Marketing,2026-05-29 09:33:34.650243,SUCCESS
UP283,Billing,2026-06-02 04:33:34.650244,FAILED
UP284,CRM,2026-05-25 11:33:34.650245,SUCCESS
UP285,Gaming,2026-05-26 20:33:34.650246,SUCCESS
UP286,CRM,2026-05-25 02:33:34.650247,SUCCESS
UP287,Marketing,2026-05-30 17:33:34.650248,SUCCESS
UP288,Billing,2026-05-27 00:33:34.650249,DELAYED
UP289,Billing,2026-05-30 10:33:34.650250,SUCCESS
UP290,CRM,2026-05-26 13:33:34.650251,SUCCESS
UP291,CRM,2026-06-02 10:33:34.650252,SUCCESS
UP292,Marketing,2026-05-28 06:33:34.650253,SUCCESS
UP293,Gaming,2026-05-28 08:33:34.650254,SUCCESS
UP294,Marketing,2026-05-31 00:33:34.650255,SUCCESS
UP295,Gaming,2026-05-24 14:33:34.650256,SUCCESS
UP296,Billing,2026-05-30 22:33:34.650257,SUCCESS
UP297,Gaming,2026-05-25 01:33:34.650258,SUCCESS
UP298,Gaming,2026-06-01 10:33:34.650259,SUCCESS
UP299,Billing,2026-05-26 12:33:34.650260,DELAYED
